image_path,label,source_dataset,generator,split,license_notes
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/56c73b2107414a264cad826658787969.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img022479.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/4c676083d5f638d4f6a21e134eea52fd.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img006088.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img026417.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img029712.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img012002.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/39c934b81236baca12f6ef9f15a82129.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018506.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/23b44ccbcb4367bc8ffd81007491ecde.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/36bf91ae72fe55a4c98f948592770012.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/4a535957bc90958f0eeab2f9ef5a6d44.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img001941.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/cffdd1c0f0ba375c7448a82c38f43bc1.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/854bf3f5aa2d17a6fb515130f54c88ed.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img010756.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img000914.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/97e95b2462a1cc97fc557de0d6ff0d51.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img025637.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/e37fa2f9dc17a57d06cde9abb4633588.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img003302.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img013719.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/b4680f27ccf2d569028842fc28d1bafa.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/5843ef05932dd1b12844c527358f23d6.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img007168.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img010098.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/dc03187834b6ca0353707024b7d9659f.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/0a4944aa42c71a1d1d808520a0cad61f.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img010281.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/4f42232dd0ef5c921cc79d840523391d.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/71043e88a884b4c635fc79b4817265dd.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img005546.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img001571.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/5f7d8e302ff950cf72ea8b666a710549.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/c73fb3273ecdec9a4a2865c1cddebd2a.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/2d4936d4808aee9843199088a02cf753.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/985d33d1847d111604f34099bbdbbbf7.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img019316.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img000011.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img027722.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img012656.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img025332.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img030441.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img006872.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img030108.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img008026.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img007632.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/fe4115a4bbba41fa108e9a678b01b725.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img005377.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/911f22afaab3233ab2abf1dbf1a65c38.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img001968.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/cf6d84e7d50e799d8ea986d259ff75ad.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/7f490b52270f24ab625e62f9c6201ca0.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/2019f5ddea9e4f53da5fabd158f4f786.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/890f289c44f880d7fdfcd8b800258928.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/371b42506cfc00705108db0539f50106.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img020726.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/9fcd7aefadc1d1a2467d1b901ba93c73.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img029488.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/79bb06ccf613156b2dde210d02da4b17.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004176.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/f5bf8ec31c3ed805b2116cfd31767622.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/a2887a2fda0b7fd2f8d99069dcef37b9.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/ae6094e7cbaa9df960ed27567c5f85bd.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img012651.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/43db3c3ff1f0cc6062825cf109a6fc03.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004879.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/04f6dbf5608c33908980404a0954957c.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004612.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img004321.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/1af429b02abd3940ba8cd8e482214501.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/86d303ca9edc9cb17ecd1b70ff7bda94.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018301.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/68dc2fefb1f8a1a0a882f439a7dcf2db.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img011501.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img024546.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img018518.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
